FID_,LEFT_FID,RIGHT_FID,ORIG_FID,X,Y
,-1,36,96,-312799,3765292
,-1,36,96,-312599,3765283
,-1,36,96,-312501,3765250
,-1,36,96,-312239,3764495
,-1,36,96,-311869,3763986
,-1,36,96,-311568,3763799
,-1,36,96,-311354,3763777
,-1,36,96,-311334,3763786
,-1,36,96,-311154,3764104
,-1,36,96,-310960,3764219
,-1,36,96,-310458,3764023
,-1,36,96,-310345,3764011
,-1,36,96,-310122,3764414
,-1,36,96,-310035,3764473
,-1,36,96,-309832,3764486
,-1,36,96,-309653,3764266
,-1,36,96,-309480,3764136
,-1,36,96,-309258,3764013
,-1,36,96,-309235,3764235
,-1,36,96,-309352,3764404
,-1,36,96,-309441,3764570
,-1,36,96,-309432,3764849
,-1,36,96,-309411,3765060
,-1,36,96,-309373,3765482
,-1,36,96,-309568,3765871
,-1,36,96,-310174,3766213
,-1,36,96,-311133,3766848
,-1,36,96,-311614,3767245
,-1,36,96,-311901,3767756
,-1,36,96,-312017,3769393
,-1,36,96,-312182,3769970
,-1,36,96,-312925,3771111
,-1,36,96,-312888,3771713
,-1,36,96,-312587,3772085
,-1,36,96,-311875,3772371
,-1,36,96,-311476,3772353
,-1,36,96,-311086,3772246
,-1,36,96,-310772,3772001
,-1,36,96,-310438,3771295
,-1,36,96,-309766,3770431
,-1,36,96,-308300,3769476
,-1,36,96,-306481,3767802
,-1,36,96,-306080,3767605
,-1,36,96,-304512,3767225
,-1,36,96,-304001,3767118
,-1,36,96,-303414,3766970
,-1,36,96,-303366,3766965
,-1,36,96,-302635,3766725
,-1,36,96,-302246,3766597
,-1,36,96,-302068,3766512
,-1,36,96,-301749,3766357
,-1,36,96,-300387,3765517
,-1,36,96,-300359,3765514
,-1,36,96,-299995,3765277
,-1,36,96,-299713,3765081
,-1,36,96,-298241,3764534
,-1,36,96,-297371,3764181
,-1,36,96,-295086,3763781
,-1,36,96,-292486,3763464
,-1,36,96,-291121,3762886
,-1,36,96,-290317,3762541
,-1,36,96,-289438,3761920
,-1,36,96,-288894,3761298
,-1,36,96,-287993,3760754
,-1,36,96,-287907,3760746
,-1,36,96,-287707,3760940
,-1,36,96,-287594,3760929
,-1,36,96,-287419,3760801
,-1,36,96,-287234,3760122
,-1,36,96,-287032,3759924
,-1,36,96,-286545,3759610
,-1,36,96,-285749,3759368
,-1,36,96,-285294,3759012
,-1,36,96,-284215,3758206
,-1,36,96,-284021,3757975
,-1,36,96,-282229,3755694
,-1,36,96,-281649,3755069
,-1,36,96,-279938,3753177
,-1,36,96,-279549,3752873
,-1,36,96,-278503,3752241
,-1,36,96,-276921,3751661
,-1,36,96,-275842,3751172
,-1,36,96,-275470,3751049
,-1,36,96,-275334,3751060
,-1,36,96,-274344,3750926
,-1,36,96,-273466,3750871
,-1,36,96,-273155,3750753
,-1,36,96,-272914,3750665
,-1,36,96,-272270,3750406
,-1,36,96,-271790,3750196
,-1,36,96,-271216,3749686
,-1,36,96,-270913,3749368
,-1,36,96,-269720,3747439
,-1,36,96,-269439,3746698
,-1,36,96,-268956,3745962
,-1,36,96,-268401,3745443
,-1,36,96,-268124,3745038
,-1,36,96,-267931,3744932
,-1,36,96,-267720,3744712
,-1,36,96,-267434,3744519
,-1,36,96,-267166,3744172
,-1,36,96,-266955,3743952
,-1,36,96,-265830,3743116
,-1,36,96,-263329,3740887
,-1,36,96,-263037,3740593
,-1,36,96,-262940,3740383
,-1,36,96,-262545,3739768
,-1,36,96,-262347,3739549
,-1,36,96,-261985,3739161
,-1,36,96,-261594,3738836
,-1,36,96,-261013,3738485
,-1,36,96,-260923,3738522
,-1,36,96,-260630,3738285
,-1,36,96,-260048,3738236
,-1,36,96,-259947,3738227
,-1,36,96,-257751,3738144
,-1,36,96,-256051,3738271
,-1,36,96,-255753,3738045
,-1,36,96,-256146,3737764
,-1,36,96,-255650,3737712
,-1,36,96,-255672,3737445
,-1,36,96,-254778,3737383
,-1,36,96,-254450,3737501
,-1,36,96,-253836,3737954
,-1,36,96,-253541,3738087
,-1,36,96,-253247,3738040
,-1,36,96,-253054,3737924
,-1,36,96,-252959,3737502
,-1,36,96,-252562,3737290
,-1,36,96,-251886,3737034
,-1,36,96,-251387,3736836
,-1,36,96,-251332,3736865
,-1,36,96,-251193,3736910
,-1,36,96,-251203,3736967
,-1,36,96,-251376,3737272
,-1,36,96,-252053,3737584
,-1,36,96,-252648,3737834
,-1,36,96,-252647,3738024
,-1,36,96,-252421,3738431
,-1,36,96,-251584,3739560
,-1,36,96,-250953,3739867
,-1,36,96,-249636,3740163
,-1,36,96,-248608,3740818
,-1,36,96,-247492,3741132
,-1,36,96,-246688,3741157
,-1,36,96,-246803,3741334
,-1,36,96,-246886,3741497
,-1,36,96,-246595,3741955
,-1,36,96,-246529,3742117
,-1,36,96,-246434,3742222
,-1,36,96,-246333,3742404
,-1,36,96,-246212,3743021
,-1,36,96,-246084,3743301
,-1,36,96,-245985,3743282
,-1,36,96,-245878,3743173
,-1,36,96,-245691,3742878
,-1,36,96,-245418,3742745
,-1,36,96,-245309,3742669
,-1,36,96,-245454,3741987
,-1,36,96,-245373,3741980
,-1,36,96,-245147,3742041
,-1,36,96,-244454,3742120
,-1,36,96,-244240,3742103
,-1,36,96,-244215,3742168
,-1,36,96,-243919,3742693
,-1,36,96,-244309,3742992
,-1,36,96,-244393,3743144
,-1,36,96,-244312,3743317
,-1,36,96,-244185,3743587
,-1,36,96,-243775,3743666
,-1,36,96,-243176,3743663
,-1,36,96,-242988,3743548
,-1,36,96,-242195,3743251
,-1,36,96,-241977,3743401
,-1,36,96,-241398,3743378
,-1,36,96,-240709,3743045
,-1,36,96,-240620,3743083
,-1,36,96,-239237,3743959
,-1,36,96,-238955,3744251
,-1,36,96,-238927,3744551
,-1,36,96,-239119,3744867
,-1,36,96,-239287,3745048
,-1,36,96,-239310,3745307
,-1,36,96,-238882,3745263
,-1,36,96,-238716,3745049
,-1,36,96,-238509,3744932
,-1,36,96,-236575,3743642
,-1,36,96,-236094,3743214
,-1,36,96,-235999,3743330
,-1,36,96,-236086,3743515
,-1,36,96,-235965,3743707
,-1,36,96,-235865,3743700
,-1,36,96,-234417,3742370
,-1,36,96,-234169,3741837
,-1,36,96,-233980,3741364
,-1,36,96,-234003,3740549
,-1,36,96,-234171,3739477
,-1,36,96,-234214,3738843
,-1,36,96,-233840,3738009
,-1,36,96,-233065,3737201
,-1,36,96,-232408,3736537
,-1,36,96,-231610,3736085
,-1,36,96,-228539,3735689
,-1,36,96,-227739,3735507
,-1,36,96,-227328,3735220
,-1,36,96,-227146,3735206
,-1,36,96,-227046,3735199
,-1,36,96,-227031,3735209
,-1,36,96,-226871,3735477
,-1,36,96,-226550,3735867
,-1,36,96,-226026,3736119
,-1,36,96,-225198,3736406
,-1,36,96,-224681,3736379
,-1,36,96,-224297,3736374
,-1,36,96,-223725,3736041
,-1,36,96,-222954,3735203
,-1,36,96,-222461,3734698
,-1,36,96,-222312,3734363
,-1,36,96,-222397,3733788
,-1,36,96,-222435,3733388
,-1,36,96,-221937,3733363
,-1,36,96,-221655,3733332
,-1,36,96,-221238,3732978
,-1,36,96,-220573,3732382
,-1,36,96,-219116,3731910
,-1,36,96,-218414,3731693
,-1,36,96,-217530,3731530
,-1,36,96,-215500,3731947
,-1,36,96,-214982,3731922
,-1,36,96,-214930,3732321
,-1,36,96,-214879,3732709
,-1,36,96,-215361,3732910
,-1,36,96,-215553,3733180
,-1,36,96,-215697,3733950
,-1,36,96,-215655,3734551
,-1,36,96,-215320,3735635
,-1,36,96,-214911,3736120
,-1,36,96,-214698,3736217
,-1,36,96,-214821,3736729
,-1,36,96,-214865,3736922
,-1,36,96,-215053,3737047
,-1,36,96,-215256,3737240
,-1,36,96,-215526,3737918
,-1,36,96,-215598,3738740
,-1,36,96,-215559,3739374
,-1,36,96,-215272,3741355
,-1,36,96,-215445,3741826
,-1,36,96,-215614,3742150
,-1,36,96,-215791,3742979
,-1,36,96,-215793,3743292
,-1,36,96,-215153,3743538
,-1,36,96,-214666,3743918
,-1,36,96,-214436,3744203
,-1,36,96,-214185,3744913
,-1,36,96,-213542,3746243
,-1,36,96,-213442,3746650
,-1,36,96,-213586,3747062
,-1,36,96,-213783,3747255
,-1,36,96,-214363,3747653
,-1,36,96,-214460,3747917
,-1,36,96,-214785,3749426
,-1,36,96,-214957,3749706
,-1,36,96,-215458,3750267
,-1,36,96,-215552,3750363
,-1,36,96,-215531,3750730
,-1,36,96,-215307,3751340
,-1,36,96,-214869,3751925
,-1,36,96,-214141,3752567
,-1,36,96,-213634,3752778
,-1,36,96,-213221,3753084
,-1,36,96,-213205,3753106
,-1,36,96,-213184,3753473
,-1,36,96,-213185,3753674
,-1,36,96,-213165,3754031
,-1,36,96,-213228,3754639
,-1,36,96,-213599,3755480
,-1,36,96,-213595,3755536
,-1,36,96,-213554,3756126
,-1,36,96,-213142,3756622
,-1,36,96,-212839,3757004
,-1,36,96,-212677,3757686
,-1,36,96,-212864,3758358
,-1,36,96,-213143,3758746
,-1,36,96,-213779,3760367
,-1,36,96,-214167,3760874
,-1,36,96,-214522,3761190
,-1,36,96,-214536,3761191
,-1,36,96,-215433,3761242
,-1,36,96,-215955,3761067
,-1,36,96,-216167,3760769
,-1,36,96,-216374,3760672
,-1,36,96,-216672,3760704
,-1,36,96,-217231,3761358
,-1,36,96,-217435,3761641
,-1,36,96,-217621,3761844
,-1,36,96,-218089,3762358
,-1,36,96,-218847,3763228
,-1,36,96,-219135,3763528
,-1,36,96,-219408,3763973
,-1,36,96,-219267,3764946
,-1,36,96,-218960,3765047
,-1,36,96,-218893,3765043
,-1,36,96,-218743,3765009
,-1,36,96,-218648,3764947
,-1,36,96,-218171,3764689
,-1,36,96,-218064,3764782
,-1,36,96,-218109,3764819
,-1,36,96,-218337,3765629
,-1,36,96,-217814,3766564
,-1,36,96,-217752,3766694
,-1,36,96,-217210,3768366
,-1,36,96,-217160,3769078
,-1,36,96,-217257,3769453
,-1,36,96,-218079,3771055
,-1,36,96,-218153,3771876
,-1,36,96,-218083,3773525
,-1,36,96,-217715,3774762
,-1,36,96,-217708,3774851
,-1,36,96,-217687,3775420
,-1,36,96,-217614,3776566
,-1,36,96,-217727,3776775
,-1,36,96,-217994,3777163
,-1,36,96,-218482,3777634
,-1,36,96,-218900,3777821
,-1,36,96,-219331,3777695
,-1,36,96,-219368,3777642
,-1,36,96,-219588,3777613
,-1,36,96,-220344,3778495
,-1,36,96,-220476,3778504
,-1,36,96,-220542,3778509
,-1,36,96,-220642,3778505
,-1,36,96,-220965,3777914
,-1,36,96,-221072,3778011
,-1,36,96,-221329,3778834
,-1,36,96,-221614,3779224
,-1,36,96,-221670,3780413
,-1,36,96,-221787,3781461
,-1,36,96,-221664,3782056
,-1,36,96,-221656,3782156
,-1,36,96,-221781,3782266
,-1,36,96,-221973,3782358
,-1,36,96,-222137,3782571
,-1,36,96,-222321,3782909
,-1,36,96,-222277,3784091
,-1,36,96,-221942,3785374
,-1,36,96,-221795,3786034
,-1,36,96,-221849,3786519
,-1,36,96,-221952,3787063
,-1,36,96,-222216,3787462
,-1,36,96,-222801,3787986
,-1,36,96,-223642,3788830
,-1,36,96,-224548,3789478
,-1,36,96,-225204,3790197
,-1,36,96,-226086,3790587
,-1,36,96,-226566,3790992
,-1,36,96,-227161,3791439
,-1,36,96,-227451,3791528
,-1,36,96,-227551,3791334
,-1,36,96,-227396,3790506
,-1,36,96,-227238,3789902
,-1,36,96,-227139,3789514
,-1,36,96,-227243,3789455
,-1,36,96,-227552,3789746
,-1,36,96,-227965,3791041
,-1,36,96,-228139,3792049
,-1,36,96,-228590,3792776
,-1,36,96,-228853,3793165
,-1,36,96,-229158,3793691
,-1,36,96,-229413,3794504
,-1,36,96,-229502,3794634
,-1,36,96,-230743,3795678
,-1,36,96,-230757,3795679
,-1,36,96,-230847,3795809
,-1,36,96,-231148,3796190
,-1,36,96,-231484,3797222
,-1,36,96,-231673,3797527
,-1,36,96,-232453,3798168
,-1,36,96,-232630,3798383
,-1,36,96,-232704,3799004
,-1,36,96,-232763,3800574
,-1,36,96,-232930,3803046
,-1,36,96,-232984,3803565
,-1,36,96,-233242,3804189
,-1,36,96,-233551,3804637
,-1,36,96,-233840,3805331
,-1,36,96,-234371,3806065
,-1,36,96,-236198,3807829
,-1,36,96,-236497,3808210
,-1,36,96,-236659,3808961
,-1,36,96,-236600,3810141
,-1,36,96,-236668,3810650
,-1,36,96,-236865,3811068
,-1,36,96,-237529,3811813
,-1,36,96,-237876,3812769
,-1,36,96,-238250,3813436
,-1,36,96,-238882,3814872
,-1,36,96,-238901,3814874
,-1,36,96,-239065,3815468
,-1,36,96,-239243,3815885
,-1,36,96,-240004,3816684
,-1,36,96,-240467,3817626
,-1,36,96,-240485,3817639
,-1,36,96,-240816,3818359
,-1,36,96,-241562,3819514
,-1,36,96,-242712,3820815
,-1,36,96,-243556,3822180
,-1,36,96,-244117,3822998
,-1,36,96,-245252,3824443
,-1,36,96,-245449,3824840
,-1,36,96,-245347,3826654
,-1,36,96,-245588,3829984
,-1,36,96,-245473,3832815
,-1,36,96,-245420,3833750
,-1,36,96,-245426,3833840
,-1,36,96,-245011,3839018
,-1,36,96,-244816,3840209
,-1,36,96,-244806,3840320
,-1,36,96,-244708,3840838
,-1,36,96,-244464,3842003
,-1,36,96,-244208,3842978
,-1,36,96,-243289,3845642
,-1,36,96,-243244,3845739
,-1,36,96,-242938,3846530
,-1,36,96,-242695,3847685
,-1,36,96,-242313,3848727
,-1,36,96,-241603,3849877
,-1,36,96,-241047,3850447
,-1,36,96,-240611,3851541
,-1,36,96,-239760,3852445
,-1,36,96,-237890,3854005
,-1,36,96,-237832,3854090
,-1,36,96,-236933,3855259
,-1,36,96,-236398,3855820
,-1,36,96,-235552,3856468
,-1,36,96,-234852,3856949
,-1,36,96,-233937,3857414
,-1,36,96,-232328,3857835
,-1,36,96,-232238,3857873
,-1,36,96,-229758,3858809
,-1,36,96,-229673,3858825
,-1,36,96,-229437,3859019
,-1,36,96,-225166,3860893
,-1,36,96,-223531,3861708
,-1,36,96,-222475,3862444
,-1,36,96,-221842,3862956
,-1,36,96,-221136,3863518
,-1,36,96,-221062,3863579
,-1,36,96,-220087,3864546
,-1,36,96,-218921,3865923
,-1,36,96,-217355,3867428
,-1,36,96,-216827,3867914
,-1,36,96,-216298,3868356
,-1,36,96,-215784,3868653
,-1,36,96,-215078,3869060
,-1,36,96,-214271,3869281
,-1,36,96,-214185,3869319
,-1,36,96,-213933,3869502
,-1,36,96,-212942,3869911
,-1,36,96,-211387,3870961
,-1,36,96,-210226,3871895
,-1,36,96,-210143,3871900
,-1,36,96,-209816,3872368
,-1,36,96,-207736,3873997
,-1,36,96,-207125,3874658
,-1,36,96,-206170,3875507
,-1,36,96,-205307,3876709
,-1,36,96,-205221,3876759
,-1,36,96,-204990,3877044
,-1,36,96,-204778,3877331
,-1,36,96,-203656,3879297
,-1,36,96,-202996,3880636
,-1,36,96,-202794,3881170
,-1,36,96,-202033,3882725
,-1,36,96,-201703,3883194
,-1,36,96,-201394,3883441
,-1,36,96,-201318,3883536
,-1,36,96,-200659,3884150
,-1,36,96,-200218,3884723
,-1,36,96,-199342,3886774
,-1,36,96,-198989,3887342
,-1,36,96,-198360,3888126
,-1,36,96,-197326,3888983
,-1,36,96,-197270,3889057
,-1,36,96,-197049,3889299
,36,27,97,-135150,3810805
,36,27,97,-138295,3811238
,36,27,97,-137687,3820025
,36,27,97,-153438,3824102
,36,27,97,-153664,3823958
,36,27,97,-153974,3823996
,36,27,97,-154570,3824629
,36,27,97,-155219,3825310
,36,27,97,-155466,3825401
,36,27,97,-155970,3825114
,36,27,97,-155988,3824758
,36,27,97,-155477,3823292
,36,27,97,-155574,3822862
,36,27,97,-157567,3822006
,36,27,97,-158072,3821976
,36,27,97,-158629,3822363
,36,27,97,-158937,3822368
,36,27,97,-159366,3822000
,36,27,97,-160021,3821968
,36,27,97,-160942,3823122
,36,27,97,-164208,3822640
,36,27,97,-173668,3844395
,36,27,97,-176126,3850043
,36,27,97,-177211,3851927
,36,27,97,-178038,3853774
,36,27,97,-176893,3855246
,36,27,97,-182967,3868943
,36,27,97,-187286,3867327
,36,27,97,-197049,3889299
,-1,29,98,-151316,3907190
,-1,29,98,-151424,3907296
,-1,29,98,-151603,3907517
,-1,29,98,-151512,3907602
,-1,29,98,-151295,3907601
,-1,29,98,-151112,3907380
,-1,29,98,-151113,3907179
,-1,29,98,-151316,3907190
,38,27,99,181362,3907708
,38,27,99,182091,3901169
,38,27,99,182593,3894783
,38,27,99,183182,3889942
,38,27,99,183478,3886445
,38,27,99,183620,3884746
,38,27,99,183892,3882084
,38,27,99,184172,3879422
,38,27,99,184690,3873036
,38,27,99,185046,3869765
,38,27,99,185663,3864110
,38,27,99,186033,3861431
,38,27,99,186291,3856736
,38,27,99,187101,3849708
,38,27,99,188805,3831110
,-1,28,100,-73326,3926371
,-1,28,100,-73610,3926501
,-1,28,100,-73495,3926787
,-1,28,100,-73380,3927085
,-1,28,100,-73464,3927488
,-1,28,100,-73445,3927889
,-1,28,100,-73264,3927773
,-1,28,100,-73179,3927570
,-1,28,100,-73080,3927055
,-1,28,100,-73096,3926777
,-1,28,100,-73326,3926371
,39,30,101,464832,3852109
,39,30,101,510023,3895782
,39,30,101,522427,3878318
,39,30,101,541723,3896737
,39,30,101,544903,3892283
,39,30,101,549397,3895377
,39,30,101,567171,3891181
,39,30,101,567099,3891916
,39,30,101,566508,3894855
,39,30,101,566733,3895443
,39,30,101,568177,3896415
,39,30,101,570317,3898205
,39,30,101,571459,3899461
,39,30,101,571678,3900003
,39,30,101,571722,3900114
,39,30,101,572221,3900518
,39,30,101,573356,3911221
,39,30,101,573178,3913151
,39,30,101,574525,3916290
,39,30,101,575905,3920231
,39,30,101,577827,3922953
,39,30,101,578660,3924277
,39,30,101,579060,3925221
,39,30,101,579181,3925926
,39,30,101,579581,3925791
,39,30,101,582225,3924922
,39,30,101,584622,3927973
,39,30,101,593915,3925825
,39,30,101,597840,3928201
,39,30,101,599962,3929219
,39,30,101,601571,3928859
,39,30,101,603064,3928202
,39,30,101,604593,3928475
,39,30,101,606429,3929917
,39,30,101,607632,3930738
,39,30,101,609088,3931977
,39,30,101,614367,3931772
,39,30,101,618174,3931545
,39,30,101,620892,3931409
,39,30,101,623080,3931150
,39,30,101,625029,3931524
,39,30,101,626724,3932483
,39,30,101,629661,3933166
,40,30,102,629661,3933166
,40,30,102,632186,3933432
,40,30,102,633053,3932857
,40,30,102,633881,3931989
,40,30,102,634788,3931127
,40,30,102,636470,3932192
,40,30,102,637857,3933182
,40,30,102,643689,3931448
,40,30,102,643563,3931215
,40,30,102,643460,3930747
,40,30,102,643531,3930660
,40,30,102,644063,3929956
,40,30,102,644917,3929290
,40,30,102,644492,3927711
,40,30,102,644876,3926575
,40,30,102,644701,3926217
,40,30,102,644289,3926103
,40,30,102,644046,3925820
,40,30,102,643543,3924476
,40,30,102,642292,3922487
,40,30,102,642179,3921846
,40,30,102,642407,3921052
,40,30,102,641705,3918740
,40,30,102,642219,3916537
,40,30,102,642255,3916396
,40,30,102,640013,3913838
,40,30,102,639853,3913255
,40,30,102,639970,3913109
,40,30,102,640209,3912819
,40,30,102,640992,3912546
,40,30,102,641101,3912308
,40,30,102,639895,3910286
,40,30,102,640127,3908386
,40,30,102,639823,3906688
,40,30,102,640031,3905866
,40,30,102,639693,3904686
,40,30,102,639905,3904150
,40,30,102,639407,3903026
,40,30,102,639290,3901848
,40,30,102,638566,3900800
,40,30,102,638390,3900192
,40,30,102,639039,3898348
,40,30,102,638780,3897881
,40,30,102,637626,3897447
,40,30,102,636725,3895153
,40,30,102,636315,3894436
,40,30,102,635703,3893380
,40,30,102,635215,3892191
,40,30,102,635061,3891165
,40,30,102,635392,3890450
,40,30,102,636724,3890533
,40,30,102,638478,3889203
,40,30,102,639152,3888597
,40,30,102,639727,3887159
,40,30,102,640257,3886476
,40,30,102,640702,3886334
,40,30,102,642491,3884841
,40,30,102,643115,3884647
,40,30,102,643741,3884772
,40,30,102,644435,3885221
,40,30,102,645266,3886281
,40,30,102,645614,3886301
,40,30,102,646116,3885989
,40,30,102,646293,3885640
,40,30,102,646115,3885041
,40,30,102,646218,3884722
,40,30,102,648983,3883698
,40,30,102,650334,3883460
,40,30,102,651001,3882580
,40,30,102,651078,3882471
,40,30,102,651764,3882394
,40,30,102,652031,3882008
,40,30,102,651584,3881110
,40,30,102,652312,3880369
,40,30,102,653520,3880660
,40,30,102,655798,3878996
,40,30,102,656338,3878808
,40,30,102,656746,3878888
,40,30,102,660563,3880803
,40,30,102,661090,3882018
,40,30,102,661601,3882704
,40,30,102,662789,3883634
,40,30,102,663319,3883193
,40,30,102,664277,3883295
,40,30,102,664966,3882468
,40,30,102,665402,3882189
,40,30,102,667005,3882449
,40,30,102,667366,3882291
,40,30,102,667760,3881968
,40,30,102,668209,3880813
,40,30,102,669035,3880932
,40,30,102,670441,3881514
,40,30,102,671182,3881248
,40,30,102,671684,3879614
,40,30,102,672208,3878578
,40,30,102,688402,3885808
,40,30,102,700059,3876140
,40,30,102,706110,3872275
,40,30,102,709895,3869593
,-1,27,103,-33132,3937715
,-1,27,103,-30748,3935774
,-1,27,103,-28344,3933711
,-1,27,103,-25928,3931584
,-1,27,103,-23809,3930007
,-1,27,103,-23711,3929906
,-1,27,103,-22358,3928738
,-1,27,103,-20958,3926378
,-1,27,103,-20158,3924735
,-1,27,103,-19024,3922990
,-1,27,103,-18557,3922263
,-1,27,103,-18090,3921537
,-1,27,103,-15339,3919839
,-1,27,103,-12056,3917764
,-1,27,103,-9726,3916151
,-1,27,103,-7474,3914730
,-1,27,103,-6308,3913993
,-1,27,103,-5926,3913758
,-1,27,103,-4723,3913600
,-1,27,103,-2141,3913374
,-1,27,103,2642,3912439
,-1,27,103,6292,3911175
,-1,27,103,11289,3908918
,-1,27,103,12956,3907722
,-1,27,103,14006,3907092
,-1,27,103,16453,3905680
,-1,27,103,18603,3904467
,-1,27,103,22504,3902178
,-1,27,103,25354,3900642
,-1,27,103,28770,3899070
,-1,27,103,30933,3897922
,-1,27,103,31918,3897387
,-1,27,103,31683,3896916
,-1,27,103,32066,3896709
,-1,27,103,32863,3896361
,-1,27,103,33564,3896548
,-1,27,103,35800,3897209
,-1,27,103,37765,3898058
,-1,27,103,38565,3898191
,-1,27,103,42313,3897229
,-1,27,103,47061,3895976
,-1,27,103,50440,3895174
,-1,27,103,51327,3894777
,-1,27,103,51609,3894481
,-1,27,103,51806,3894373
,-1,27,103,56307,3894144
,-1,27,103,59170,3893276
,-1,27,103,60469,3893046
,-1,27,103,61969,3892955
,-1,27,103,63067,3892589
,-1,27,103,65084,3891095
,-1,27,103,65366,3890878
,-1,27,103,66849,3890009
,-1,27,103,66947,3889911
,-1,27,103,68679,3888726
,-1,27,103,71211,3887114
,-1,27,103,71893,3886763
,-1,27,103,75788,3884465
,-1,27,103,78439,3883253
,-1,27,103,81271,3881703
,-1,27,103,83033,3880816
,-1,27,103,83318,3880601
,-1,27,103,84581,3879823
,-1,27,103,85646,3879096
,-1,27,103,87197,3877905
,-1,27,103,87677,3877562
,-1,27,103,90009,3875961
,-1,27,103,91173,3875116
,-1,27,103,92538,3874144
,-1,27,103,94550,3872703
,-1,27,103,96100,3871605
,-1,27,103,97962,3870384
,-1,27,103,98245,3869869
,-1,27,103,99562,3870203
,-1,27,103,102778,3870547
,-1,27,103,106226,3871171
,-1,27,103,109239,3871526
,-1,27,103,115104,3872362
,-1,27,103,117383,3872028
,-1,27,103,119483,3871822
,-1,27,103,123364,3871335
,-1,27,103,125461,3871133
,-1,27,103,129747,3874909
,-1,27,103,128747,3876549
,-1,27,103,127153,3878732
,-1,27,103,126290,3879688
,-1,27,103,125739,3880512
,-1,27,103,125438,3881134
,-1,27,103,125660,3881612
,-1,27,103,126829,3884338
,-1,27,103,127496,3886118
,-1,27,103,128868,3889333
,-1,27,103,129766,3889306
,-1,27,103,130170,3891476
,-1,27,103,130436,3892658
,-1,27,103,130907,3893939
,-1,27,103,131354,3894907
,-1,27,103,134005,3894001
,-1,27,103,135683,3893398
,-1,27,103,136223,3893613
,-1,27,103,137819,3894390
,-1,27,103,138914,3897854
,-1,27,103,139327,3900728
,-1,27,103,139439,3902763
,-1,27,103,139873,3906842
,-1,27,103,140575,3906843
,-1,27,103,146009,3906920
,-1,27,103,150135,3907006
,-1,27,103,153163,3907030
,-1,27,103,159530,3907159
,-1,27,103,172133,3907194
,-1,27,103,179603,3907342
,-1,27,103,181362,3907708
,-1,27,104,-197049,3889299
,-1,27,104,-195959,3890510
,-1,27,104,-195886,3890583
,-1,27,104,-195103,3891793
,-1,27,104,-194277,3892553
,-1,27,104,-193320,3893517
,-1,27,104,-192600,3893860
,-1,27,104,-191802,3893808
,-1,27,104,-191196,3893802
,-1,27,104,-188967,3894037
,-1,27,104,-187195,3894381
,-1,27,104,-186354,3894584
,-1,27,104,-186253,3894589
,-1,27,104,-184898,3895128
,-1,27,104,-182721,3895293
,-1,27,104,-180666,3895980
,-1,27,104,-178844,3896828
,-1,27,104,-176909,3897314
,-1,27,104,-174882,3897661
,-1,27,104,-172853,3898221
,-1,27,104,-171343,3898779
,-1,27,104,-170302,3899020
,-1,27,104,-169593,3899090
,-1,27,104,-169421,3898924
,-1,27,104,-169229,3898868
,-1,27,104,-169005,3898900
,-1,27,104,-168827,3898667
,-1,27,104,-168842,3898333
,-1,27,104,-168649,3898444
,-1,27,104,-168518,3898749
,-1,27,104,-168600,3899144
,-1,27,104,-169089,3899251
,-1,27,104,-169083,3899351
,-1,27,104,-169002,3899502
,-1,27,104,-167766,3899978
,-1,27,104,-166234,3900627
,-1,27,104,-164892,3901165
